"","LizardID","Batch","TubID","Treatment","Date","Time","Trial","Correct","Choose.only.correct.dish","Latency","lt","learnt"
"484","1469223","1",11,"1",2015-08-26,"Afternoon",22,0,0,NA,0,1
"485","1469223","1",11,"1",2015-08-27,"Morning",23,0,0,NA,0,1
"486","1469223","1",11,"1",2015-08-27,"Afternoon",24,1,0,338,0,1
"487","1469223","1",11,"1",2015-08-28,"Morning",25,1,0,296,0,1
"488","1469223","1",11,"1",2015-08-28,"Afternoon",26,0,0,NA,0,1
"489","1469229","1",3,"1",2015-08-10,"Morning",1,1,1,611,1,1
"490","1469229","1",3,"1",2015-08-10,"Afternoon",2,1,0,1633,1,1
"491","1469229","1",3,"1",2015-08-11,"Morning",3,1,1,695,1,1
"492","1469229","1",3,"1",2015-08-11,"Afternoon",4,0,0,NA,1,1
"493","1469229","1",3,"1",2015-08-14,"Morning",5,1,0,833,1,1
"494","1469229","1",3,"1",2015-08-14,"Afternoon",6,1,1,699,1,1
"495","1469229","1",3,"1",2015-08-17,"Morning",7,1,1,363,1,1
"496","1469229","1",3,"1",2015-08-17,"Afternoon",8,1,0,355,1,1
"497","1469229","1",3,"1",2015-08-18,"Morning",9,1,0,1153,0,1
"498","1469229","1",3,"1",2015-08-18,"Afternoon",10,0,0,NA,0,1
"499","1469229","1",3,"1",2015-08-19,"Morning",11,1,0,211,0,1
"500","1469229","1",3,"1",2015-08-19,"Afternoon",12,0,0,NA,0,1
"501","1469229","1",3,"1",2015-08-20,"Morning",13,1,0,189,0,1
"502","1469229","1",3,"1",2015-08-20,"Afternoon",14,1,0,461,0,1
"503","1469229","1",3,"1",2015-08-21,"Morning",15,1,0,774,0,1
"504","1469229","1",3,"1",2015-08-21,"Afternoon",16,1,0,548,0,1
"505","1469229","1",3,"1",2015-08-24,"Morning",17,1,1,383,0,1
"506","1469229","1",3,"1",2015-08-24,"Afternoon",18,1,1,477,0,1
"507","1469229","1",3,"1",2015-08-25,"Morning",19,1,1,473,0,1
"508","1469229","1",3,"1",2015-08-25,"Afternoon",20,1,0,178,0,1
"509","1469229","1",3,"1",2015-08-26,"Morning",21,1,0,644,0,1
"510","1469229","1",3,"1",2015-08-26,"Afternoon",22,1,0,1274,0,1
"511","1469229","1",3,"1",2015-08-27,"Morning",23,1,0,920,0,1
"512","1469229","1",3,"1",2015-08-27,"Afternoon",24,1,0,178,0,1
"513","1469229","1",3,"1",2015-08-28,"Morning",25,1,0,765,0,1
"514","1469229","1",3,"1",2015-08-28,"Afternoon",26,1,0,1078,0,1
"515","1469703","1",5,"1",2015-08-24,"Morning",1,1,1,118,1,1
"516","1469703","1",5,"1",2015-08-24,"Afternoon",2,1,1,36,1,1
"517","1469703","1",5,"1",2015-08-25,"Morning",3,1,1,282,1,1
"518","1469703","1",5,"1",2015-08-25,"Afternoon",4,1,1,200,1,1
"519","1469703","1",5,"1",2015-08-26,"Morning",5,0,0,NA,1,1
"520","1469703","1",5,"1",2015-08-26,"Afternoon",6,1,0,569,1,1
"521","1469703","1",5,"1",2015-08-27,"Morning",7,1,0,212,1,1
"522","1469703","1",5,"1",2015-08-27,"Afternoon",8,1,0,811,1,1
"523","1469703","1",5,"1",2015-08-28,"Morning",9,1,0,249,0,1
"524","1469703","1",5,"1",2015-08-31,"Morning",10,1,0,324,0,1
"525","1469703","1",5,"1",2015-09-02,"Morning",11,1,0,368,0,1
"526","1469703","1",5,"1",2015-09-03,"Morning",12,1,0,662,0,1
"527","1469703","1",5,"1",2015-09-04,"Morning",13,1,0,161,0,1
"528","1469703","1",5,"1",2015-09-07,"Morning",14,1,1,2813,0,1
"529","1469703","1",5,"1",2015-09-08,"Morning",15,1,0,845,0,1
"530","1469703","1",5,"1",2015-09-09,"Morning",16,1,0,155,0,1
"531","1469703","1",5,"1",2015-09-11,"Morning",17,1,1,573,0,1
"532","1470760","2",5,"0",2015-10-19,"Morning",1,1,0,130,1,1
"533","1470760","2",5,"0",2015-10-19,"Afternoon",2,1,0,93,1,1
"534","1470760","2",5,"0",2015-10-20,"Morning",3,0,0,NA,1,1
"535","1470760","2",5,"0",2015-10-20,"Afternoon",4,0,0,NA,1,1
"536","1470760","2",5,"0",2015-10-21,"Morning",5,1,0,144,1,1
"537","1470760","2",5,"0",2015-10-21,"Afternoon",6,0,0,NA,1,1
"538","1470760","2",5,"0",2015-10-22,"Morning",7,1,0,22,1,1
"539","1470760","2",5,"0",2015-10-22,"Afternoon",8,1,0,702,1,1
"540","1470760","2",5,"0",2015-10-23,"Morning",9,1,0,20,1,1
"541","1470760","2",5,"0",2015-10-23,"Afternoon",10,1,0,24,1,1
"542","1470760","2",5,"0",2015-10-26,"Morning",11,1,0,100,1,1
"543","1470760","2",5,"0",2015-10-26,"Afternoon",12,1,0,252,1,1
"544","1470760","2",5,"0",2015-10-27,"Morning",13,1,0,310,0,1
"545","1470760","2",5,"0",2015-10-27,"Afternoon",14,1,0,74,0,1
"546","1470760","2",5,"0",2015-10-28,"Morning",15,1,0,17,0,1
"547","1470760","2",5,"0",2015-10-28,"Afternoon",16,1,0,54,0,1
"548","1470760","2",5,"0",2015-10-29,"Morning",17,1,0,80,0,1
"549","1470760","2",5,"0",2015-10-29,"Afternoon",18,1,0,78,0,1
"550","1470760","2",5,"0",2015-10-30,"Morning",19,1,0,52,0,1
"551","1470760","2",5,"0",2015-10-30,"Afternoon",20,1,0,698,0,1
"552","1470760","2",5,"0",2015-11-02,"Morning",21,1,0,61,0,1
"553","1470760","2",5,"0",2015-11-02,"Afternoon",22,1,0,877,0,1
"554","1470760","2",5,"0",2015-11-03,"Morning",23,1,0,267,0,1
"555","1470760","2",5,"0",2015-11-03,"Afternoon",24,0,0,NA,0,1
"556","1470760","2",5,"0",2015-11-04,"Morning",25,0,0,NA,0,1
"557","1470760","2",5,"0",2015-11-04,"Afternoon",26,1,0,73,0,1
"558","1470760","2",5,"0",2015-11-05,"Morning",27,1,0,119,0,1
"559","1470760","2",5,"0",2015-11-05,"Afternoon",28,1,0,77,0,1
"560","1470760","2",5,"0",2015-11-06,"Morning",29,0,0,NA,0,1
"561","1470760","2",5,"0",2015-11-06,"Afternoon",30,1,0,232,0,1
"562","3368899","1",19,"0",2015-08-10,"Morning",1,1,0,1425,1,1
"563","3368899","1",19,"0",2015-08-10,"Afternoon",2,1,0,1147,1,1
"564","3368899","1",19,"0",2015-08-11,"Morning",3,1,1,690,1,1
"565","3368899","1",19,"0",2015-08-11,"Afternoon",4,0,0,NA,1,1
"566","3368899","1",19,"0",2015-08-14,"Morning",5,1,0,414,1,1
"567","3368899","1",19,"0",2015-08-14,"Afternoon",6,1,0,778,1,1
"568","3368899","1",19,"0",2015-08-17,"Morning",7,1,1,523,1,1
"569","3368899","1",19,"0",2015-08-17,"Afternoon",8,1,0,1399,1,1
"570","3368899","1",19,"0",2015-08-18,"Morning",9,1,0,446,0,1
"571","3368899","1",19,"0",2015-08-18,"Afternoon",10,1,0,783,0,1
"572","3368899","1",19,"0",2015-08-19,"Morning",11,0,0,NA,0,1
"573","3368899","1",19,"0",2015-08-19,"Afternoon",12,1,0,4071,0,1
"574","3368899","1",19,"0",2015-08-20,"Morning",13,0,0,NA,0,1
"575","3368899","1",19,"0",2015-08-20,"Afternoon",14,1,0,856,0,1
"576","3368899","1",19,"0",2015-08-21,"Morning",15,1,0,375,0,1
"577","3368899","1",19,"0",2015-08-21,"Afternoon",16,1,1,916,0,1
"578","3368899","1",19,"0",2015-08-24,"Morning",17,1,1,165,0,1
"579","3368899","1",19,"0",2015-08-24,"Afternoon",18,1,1,3410,0,1
"580","3368899","1",19,"0",2015-08-25,"Morning",19,1,1,776,0,1
"581","3368899","1",19,"0",2015-08-25,"Afternoon",20,1,1,548,0,1
"582","3368899","1",19,"0",2015-08-26,"Morning",21,0,0,NA,0,1
"583","3368899","1",19,"0",2015-08-26,"Afternoon",22,1,0,986,0,1
"584","3368899","1",19,"0",2015-08-27,"Morning",23,0,0,NA,0,1
"585","3368899","1",19,"0",2015-08-27,"Afternoon",24,1,1,990,0,1
"586","3368899","1",19,"0",2015-08-28,"Morning",25,0,0,NA,0,1
"587","3368899","1",19,"0",2015-08-28,"Afternoon",26,1,0,1179,0,1
"588","3369769","2",2,"1",2015-10-19,"Morning",1,1,0,302,1,1
"589","3369769","2",2,"1",2015-10-19,"Afternoon",2,1,0,548,1,1
"590","3369769","2",2,"1",2015-10-20,"Morning",3,1,0,824,1,1
"591","3369769","2",2,"1",2015-10-20,"Afternoon",4,1,0,353,1,1
"592","3369769","2",2,"1",2015-10-21,"Morning",5,1,0,599,1,1
"593","3369769","2",2,"1",2015-10-21,"Afternoon",6,1,0,221,1,1
"594","3369769","2",2,"1",2015-10-22,"Morning",7,1,0,144,1,1
"595","3369769","2",2,"1",2015-10-22,"Afternoon",8,1,0,232,1,1
"596","3369769","2",2,"1",2015-10-23,"Morning",9,1,0,296,0,1
"597","3369769","2",2,"1",2015-10-23,"Afternoon",10,1,0,657,0,1
"598","3369769","2",2,"1",2015-10-26,"Morning",11,1,0,56,0,1
"599","3369769","2",2,"1",2015-10-26,"Afternoon",12,1,0,148,0,1
"600","3369769","2",2,"1",2015-10-27,"Morning",13,1,0,71,0,1
"601","3369769","2",2,"1",2015-10-27,"Afternoon",14,1,0,70,0,1
"602","3369769","2",2,"1",2015-10-28,"Morning",15,1,0,34,0,1
"603","3369769","2",2,"1",2015-10-28,"Afternoon",16,1,0,162,0,1
"604","3369769","2",2,"1",2015-10-29,"Morning",17,1,0,66,0,1
"605","3369769","2",2,"1",2015-10-29,"Afternoon",18,1,0,149,0,1
"606","3369769","2",2,"1",2015-10-30,"Morning",19,1,0,27,0,1
"607","3369769","2",2,"1",2015-10-30,"Afternoon",20,1,0,156,0,1
"608","3369769","2",2,"1",2015-11-02,"Morning",21,1,0,56,0,1
"609","3369769","2",2,"1",2015-11-02,"Afternoon",22,1,0,43,0,1
"610","3369769","2",2,"1",2015-11-03,"Morning",23,1,0,29,0,1
"611","3369769","2",2,"1",2015-11-03,"Afternoon",24,1,0,59,0,1
"612","3369769","2",2,"1",2015-11-04,"Morning",25,0,0,NA,0,1
"613","3369769","2",2,"1",2015-11-04,"Afternoon",26,1,0,71,0,1
"614","3369769","2",2,"1",2015-11-05,"Morning",27,1,0,27,0,1
"615","3369769","2",2,"1",2015-11-05,"Afternoon",28,1,0,114,0,1
"616","3369769","2",2,"1",2015-11-06,"Morning",29,1,0,766,0,1
"617","3369769","2",2,"1",2015-11-06,"Afternoon",30,1,0,90,0,1
"618","3371239","2",8,"0",2015-10-19,"Morning",1,0,0,NA,1,1
"619","3371239","2",8,"0",2015-10-19,"Afternoon",2,0,0,NA,1,1
"620","3371239","2",8,"0",2015-10-20,"Morning",3,1,0,144,1,1
"621","3371239","2",8,"0",2015-10-20,"Afternoon",4,1,0,539,1,1
"622","3371239","2",8,"0",2015-10-21,"Morning",5,1,0,106,1,1
"623","3371239","2",8,"0",2015-10-21,"Afternoon",6,1,0,342,1,1
"624","3371239","2",8,"0",2015-10-22,"Morning",7,0,0,NA,1,1
"625","3371239","2",8,"0",2015-10-22,"Afternoon",8,1,0,216,1,1
"626","3371239","2",8,"0",2015-10-23,"Morning",9,1,0,357,1,1
"627","3371239","2",8,"0",2015-10-23,"Afternoon",10,1,0,286,1,1
"628","3371239","2",8,"0",2015-10-26,"Morning",11,0,0,NA,0,1
"629","3371239","2",8,"0",2015-10-26,"Afternoon",12,1,0,394,0,1
"630","3371239","2",8,"0",2015-10-27,"Morning",13,1,0,161,0,1
"631","3371239","2",8,"0",2015-10-27,"Afternoon",14,1,0,405,0,1
"632","3371239","2",8,"0",2015-10-28,"Morning",15,1,0,160,0,1
"633","3371239","2",8,"0",2015-10-28,"Afternoon",16,1,0,402,0,1
"634","3371239","2",8,"0",2015-10-29,"Morning",17,1,0,299,0,1
"635","3371239","2",8,"0",2015-10-29,"Afternoon",18,1,0,271,0,1
"636","3371239","2",8,"0",2015-10-30,"Morning",19,1,0,169,0,1
"637","3371239","2",8,"0",2015-10-30,"Afternoon",20,1,0,428,0,1
"638","3371239","2",8,"0",2015-11-02,"Morning",21,1,0,192,0,1
"639","3371239","2",8,"0",2015-11-02,"Afternoon",22,1,0,119,0,1
"640","3371239","2",8,"0",2015-11-03,"Morning",23,1,0,138,0,1
"641","3371239","2",8,"0",2015-11-03,"Afternoon",24,1,0,342,0,1
"642","3371239","2",8,"0",2015-11-04,"Morning",25,1,0,65,0,1
"643","3371239","2",8,"0",2015-11-04,"Afternoon",26,0,0,NA,0,1
"644","3371239","2",8,"0",2015-11-05,"Morning",27,1,0,114,0,1
"645","3371239","2",8,"0",2015-11-05,"Afternoon",28,1,0,317,0,1
"646","3371239","2",8,"0",2015-11-06,"Morning",29,1,0,269,0,1
"647","3371239","2",8,"0",2015-11-06,"Afternoon",30,1,0,447,0,1
"648","3371916","2",10,"0",2015-10-19,"Morning",1,0,0,NA,1,1
"649","3371916","2",10,"0",2015-10-19,"Afternoon",2,1,0,121,1,1
"650","3371916","2",10,"0",2015-10-20,"Morning",3,1,0,135,1,1
"651","3371916","2",10,"0",2015-10-20,"Afternoon",4,1,0,217,1,1
"652","3371916","2",10,"0",2015-10-21,"Morning",5,1,0,204,1,1
"653","3371916","2",10,"0",2015-10-21,"Afternoon",6,0,0,NA,1,1
"654","3371916","2",10,"0",2015-10-22,"Morning",7,1,0,84,1,1
"655","3371916","2",10,"0",2015-10-22,"Afternoon",8,1,0,138,1,1
"656","3371916","2",10,"0",2015-10-23,"Morning",9,1,0,144,1,1
"657","3371916","2",10,"0",2015-10-23,"Afternoon",10,0,0,NA,0,1
"658","3371916","2",10,"0",2015-10-26,"Morning",11,1,0,135,0,1
"659","3371916","2",10,"0",2015-10-26,"Afternoon",12,1,0,186,0,1
"660","3371916","2",10,"0",2015-10-27,"Morning",13,0,0,NA,0,1
"661","3371916","2",10,"0",2015-10-27,"Afternoon",14,1,0,141,0,1
"662","3371916","2",10,"0",2015-10-28,"Morning",15,1,0,38,0,1
"663","3371916","2",10,"0",2015-10-28,"Afternoon",16,0,0,NA,0,1
"664","3371916","2",10,"0",2015-10-29,"Morning",17,1,0,23,0,1
"665","3371916","2",10,"0",2015-10-29,"Afternoon",18,1,0,95,0,1
"666","3371916","2",10,"0",2015-10-30,"Morning",19,1,0,83,0,1
"667","3371916","2",10,"0",2015-10-30,"Afternoon",20,0,0,NA,0,1
"668","3371916","2",10,"0",2015-11-02,"Morning",21,1,0,96,0,1
"669","3371916","2",10,"0",2015-11-02,"Afternoon",22,1,0,128,0,1
"670","3371916","2",10,"0",2015-11-03,"Morning",23,1,0,131,0,1
"671","3371916","2",10,"0",2015-11-03,"Afternoon",24,1,0,342,0,1
"672","3371916","2",10,"0",2015-11-04,"Morning",25,1,0,78,0,1
"673","3371916","2",10,"0",2015-11-04,"Afternoon",26,1,0,172,0,1
"674","3371916","2",10,"0",2015-11-05,"Morning",27,1,0,144,0,1
"675","3371916","2",10,"0",2015-11-05,"Afternoon",28,1,0,128,0,1
"676","3371916","2",10,"0",2015-11-06,"Morning",29,1,0,29,0,1
"677","3371916","2",10,"0",2015-11-06,"Afternoon",30,1,0,235,0,1
"678","3372126","2",1,"1",2015-10-19,"Morning",1,1,0,400,1,1
"679","3372126","2",1,"1",2015-10-19,"Afternoon",2,1,0,1087,1,1
"680","3372126","2",1,"1",2015-10-20,"Morning",3,1,0,398,1,1
"681","3372126","2",1,"1",2015-10-20,"Afternoon",4,0,0,NA,1,1
"682","3372126","2",1,"1",2015-10-21,"Morning",5,1,0,94,1,1
"683","3372126","2",1,"1",2015-10-21,"Afternoon",6,1,0,653,1,1
"684","3372126","2",1,"1",2015-10-22,"Morning",7,0,0,NA,1,1
"685","3372126","2",1,"1",2015-10-22,"Afternoon",8,1,0,281,1,1
"686","3372126","2",1,"1",2015-10-23,"Morning",9,1,0,59,1,1
"687","3372126","2",1,"1",2015-10-23,"Afternoon",10,0,0,NA,1,1
"688","3372126","2",1,"1",2015-10-26,"Morning",11,1,0,95,1,1
"689","3372126","2",1,"1",2015-10-26,"Afternoon",12,1,0,352,1,1
"690","3372126","2",1,"1",2015-10-27,"Morning",13,1,0,385,1,1
"691","3372126","2",1,"1",2015-10-27,"Afternoon",14,1,0,359,1,1
"692","3372126","2",1,"1",2015-10-28,"Morning",15,1,0,68,1,1
"693","3372126","2",1,"1",2015-10-28,"Afternoon",16,1,0,230,0,1
"694","3372126","2",1,"1",2015-10-29,"Morning",17,1,0,454,0,1
"695","3372126","2",1,"1",2015-10-29,"Afternoon",18,1,0,1065,0,1
"696","3372126","2",1,"1",2015-10-30,"Morning",19,0,0,NA,0,1
"697","3372126","2",1,"1",2015-10-30,"Afternoon",20,0,0,NA,0,1
"698","3372126","2",1,"1",2015-11-02,"Morning",21,1,0,151,0,1
"699","3372126","2",1,"1",2015-11-02,"Afternoon",22,1,0,136,0,1
"700","3372126","2",1,"1",2015-11-03,"Morning",23,0,0,NA,0,1
"701","3372126","2",1,"1",2015-11-03,"Afternoon",24,1,0,276,0,1
"702","3372126","2",1,"1",2015-11-04,"Morning",25,0,0,NA,0,1
"703","3372126","2",1,"1",2015-11-04,"Afternoon",26,0,0,NA,0,1
"704","3372126","2",1,"1",2015-11-05,"Morning",27,1,0,169,0,1
"705","3372126","2",1,"1",2015-11-05,"Afternoon",28,0,0,NA,0,1
"706","3372126","2",1,"1",2015-11-06,"Morning",29,1,0,191,0,1
"707","3372126","2",1,"1",2015-11-06,"Afternoon",30,0,0,NA,0,1
"708","3374160","2",4,"1",2015-10-19,"Morning",1,1,0,735,1,1
"709","3374160","2",4,"1",2015-10-19,"Afternoon",2,1,0,1613,1,1
"710","3374160","2",4,"1",2015-10-20,"Morning",3,0,0,NA,1,1
"711","3374160","2",4,"1",2015-10-20,"Afternoon",4,1,0,1105,1,1
"712","3374160","2",4,"1",2015-10-21,"Morning",5,1,0,1462,1,1
"713","3374160","2",4,"1",2015-10-21,"Afternoon",6,1,0,928,1,1
"714","3374160","2",4,"1",2015-10-22,"Morning",7,1,0,779,1,1
"715","3374160","2",4,"1",2015-10-23,"Morning",8,1,0,389,1,1
"716","3374160","2",4,"1",2015-10-23,"Afternoon",9,0,0,NA,0,1
"717","3374160","2",4,"1",2015-10-26,"Morning",10,1,0,555,0,1
"718","3374160","2",4,"1",2015-10-26,"Afternoon",11,0,0,NA,0,1
"719","3374160","2",4,"1",2015-10-27,"Morning",12,1,0,841,0,1
"720","3374160","2",4,"1",2015-10-27,"Afternoon",13,1,0,757,0,1
"721","3374160","2",4,"1",2015-10-28,"Morning",14,0,0,NA,0,1
"722","3374160","2",4,"1",2015-10-28,"Afternoon",15,1,0,1258,0,1
"723","3374160","2",4,"1",2015-10-29,"Morning",16,1,0,1183,0,1
"724","3374160","2",4,"1",2015-10-29,"Afternoon",17,0,0,NA,0,1
"725","3374160","2",4,"1",2015-10-30,"Morning",18,1,0,872,0,1
"726","3374160","2",4,"1",2015-11-02,"Morning",19,0,0,NA,0,1
"727","3374160","2",4,"1",2015-11-02,"Afternoon",20,1,0,399,0,1
"728","3374160","2",4,"1",2015-11-03,"Morning",21,1,0,930,0,1
"729","3374160","2",4,"1",2015-11-04,"Morning",22,0,0,NA,0,1
"730","3374160","2",4,"1",2015-11-04,"Afternoon",23,0,0,NA,0,1
"731","3374160","2",4,"1",2015-11-05,"Morning",24,1,0,468,0,1
"732","3374160","2",4,"1",2015-11-05,"Afternoon",25,1,0,328,0,1
"733","3374160","2",4,"1",2015-11-06,"Morning",26,1,0,1460,0,1
"734","3374160","2",4,"1",2015-11-06,"Afternoon",27,0,0,NA,0,1
"735","3374264","1",7,"1",2015-08-24,"Morning",1,1,1,430,1,1
"736","3374264","1",7,"1",2015-08-24,"Afternoon",2,1,1,167,1,1
"737","3374264","1",7,"1",2015-08-25,"Morning",3,1,0,367,1,1
"738","3374264","1",7,"1",2015-08-25,"Afternoon",4,1,0,135,1,1
"739","3374264","1",7,"1",2015-08-26,"Morning",5,1,0,590,1,1
"740","3374264","1",7,"1",2015-08-26,"Afternoon",6,0,0,NA,1,1
"741","3374264","1",7,"1",2015-08-27,"Morning",7,1,0,620,1,1
"742","3374264","1",7,"1",2015-08-27,"Afternoon",8,1,0,943,1,1
"743","3374264","1",7,"1",2015-08-28,"Morning",9,1,0,558,0,1
"744","3374264","1",7,"1",2015-08-28,"Afternoon",10,0,0,NA,0,1
"745","3374264","1",7,"1",2015-08-31,"Morning",11,1,0,1199,0,1
"746","3374264","1",7,"1",2015-08-31,"Afternoon",12,0,0,NA,0,1
"747","3374264","1",7,"1",2015-09-01,"Morning",13,1,0,301,0,1
"748","3374264","1",7,"1",2015-09-01,"Afternoon",14,1,0,543,0,1
"749","3374264","1",7,"1",2015-09-02,"Morning",15,0,0,NA,0,1
"750","3374264","1",7,"1",2015-09-03,"Morning",16,0,0,NA,0,1
"751","3374264","1",7,"1",2015-09-04,"Morning",17,1,0,305,0,1
"752","3374264","1",7,"1",2015-09-04,"Afternoon",18,0,0,NA,0,1
"753","3374264","1",7,"1",2015-09-07,"Morning",19,0,0,NA,0,1
"754","3374264","1",7,"1",2015-09-08,"Morning",20,1,0,159,0,1
"755","3374264","1",7,"1",2015-09-08,"Afternoon",21,1,0,814,0,1
"756","3374264","1",7,"1",2015-09-09,"Morning",22,1,0,1587,0,1
"757","3374264","1",7,"1",2015-09-10,"Morning",23,0,0,NA,0,1
"758","3374264","1",7,"1",2015-09-11,"Morning",24,0,0,NA,0,1
